coub,sex,edu_lfs,lfs,age,oecd,regionb,oecdb,fborn,number
TLS,2,3,3,1,1,ASIA,0,1,5
TLS,2,3,1,2,1,ASIA,0,1,847
TLS,2,3,2,2,1,ASIA,0,1,34
TLS,2,3,3,2,1,ASIA,0,1,177
TLS,2,3,1,3,1,ASIA,0,1,5
TLS,2,3,3,3,1,ASIA,0,1,21
TLS,2,99,3,1,1,ASIA,0,1,6
TLS,2,99,1,2,1,ASIA,0,1,151
TLS,2,99,2,2,1,ASIA,0,1,15
TLS,2,99,3,2,1,ASIA,0,1,93
TLS,2,99,99,2,1,ASIA,0,1,20
TLS,2,99,1,3,1,ASIA,0,1,3
TLS,2,99,2,3,1,ASIA,0,1,4
TLS,2,99,3,3,1,ASIA,0,1,58
TLS,2,99,99,3,1,ASIA,0,1,19
TLS,2,99,99,99,1,ASIA,0,1,26
TON,1,1,1,1,1,OCEA,0,1,319
TON,1,1,2,1,1,OCEA,0,1,60
TON,1,1,3,1,1,OCEA,0,1,514
TON,1,1,99,1,1,OCEA,0,1,142
TON,1,1,1,2,1,OCEA,0,1,4014
TON,1,1,2,2,1,OCEA,0,1,754
TON,1,1,3,2,1,OCEA,0,1,1501
TON,1,1,99,2,1,OCEA,0,1,11
TON,1,1,1,3,1,OCEA,0,1,176
TON,1,1,2,3,1,OCEA,0,1,5
TON,1,1,3,3,1,OCEA,0,1,1328
TON,1,2,1,1,1,OCEA,0,1,175
TON,1,2,2,1,1,OCEA,0,1,104
TON,1,2,3,1,1,OCEA,0,1,233
TON,1,2,99,1,1,OCEA,0,1,4
TON,1,2,1,2,1,OCEA,0,1,7318
TON,1,2,2,2,1,OCEA,0,1,607
TON,1,2,3,2,1,OCEA,0,1,2703
TON,1,2,99,2,1,OCEA,0,1,27
TON,1,2,1,3,1,OCEA,0,1,394
TON,1,2,2,3,1,OCEA,0,1,2
TON,1,2,3,3,1,OCEA,0,1,901
TON,1,2,99,3,1,OCEA,0,1,3
TON,1,3,1,1,1,OCEA,0,1,27
TON,1,3,2,1,1,OCEA,0,1,6
TON,1,3,3,1,1,OCEA,0,1,11
TON,1,3,1,2,1,OCEA,0,1,2243
TON,1,3,2,2,1,OCEA,0,1,87
TON,1,3,3,2,1,OCEA,0,1,469
TON,1,3,99,2,1,OCEA,0,1,3
TON,1,3,1,3,1,OCEA,0,1,46
TON,1,3,2,3,1,OCEA,0,1,5
TON,1,3,3,3,1,OCEA,0,1,244
TON,1,99,1,1,1,OCEA,0,1,57
TON,1,99,2,1,1,OCEA,0,1,10
TON,1,99,3,1,1,OCEA,0,1,175
TON,1,99,99,1,1,OCEA,0,1,3
TON,1,99,1,2,1,OCEA,0,1,827
TON,1,99,2,2,1,OCEA,0,1,86
TON,1,99,3,2,1,OCEA,0,1,398
TON,1,99,99,2,1,OCEA,0,1,46
TON,1,99,1,3,1,OCEA,0,1,31
TON,1,99,2,3,1,OCEA,0,1,8
TON,1,99,3,3,1,OCEA,0,1,169
TON,1,99,99,3,1,OCEA,0,1,13
TON,1,99,99,99,1,OCEA,0,1,1
TON,2,1,1,1,1,OCEA,0,1,116
TON,2,1,2,1,1,OCEA,0,1,44
TON,2,1,3,1,1,OCEA,0,1,474
TON,2,1,1,2,1,OCEA,0,1,2570
TON,2,1,2,2,1,OCEA,0,1,550
TON,2,1,3,2,1,OCEA,0,1,2718
TON,2,1,99,2,1,OCEA,0,1,9
TON,2,1,1,3,1,OCEA,0,1,56
TON,2,1,3,3,1,OCEA,0,1,1584
TON,2,1,99,3,1,OCEA,0,1,13
TON,2,2,1,1,1,OCEA,0,1,278
TON,2,2,2,1,1,OCEA,0,1,32
TON,2,2,3,1,1,OCEA,0,1,504
TON,2,2,1,2,1,OCEA,0,1,5197
TON,2,2,2,2,1,OCEA,0,1,769
TON,2,2,3,2,1,OCEA,0,1,3483
TON,2,2,99,2,1,OCEA,0,1,18
TON,2,2,1,3,1,OCEA,0,1,64
TON,2,2,2,3,1,OCEA,0,1,2
TON,2,2,3,3,1,OCEA,0,1,1143
TON,2,2,99,3,1,OCEA,0,1,4
TON,2,3,1,1,1,OCEA,0,1,39
TON,2,3,2,1,1,OCEA,0,1,19
TON,2,3,3,1,1,OCEA,0,1,36
TON,2,3,1,2,1,OCEA,0,1,3468
TON,2,3,2,2,1,OCEA,0,1,171
TON,2,3,3,2,1,OCEA,0,1,795
TON,2,3,99,2,1,OCEA,0,1,9
TON,2,3,1,3,1,OCEA,0,1,47
TON,2,3,2,3,1,OCEA,0,1,2
TON,2,3,3,3,1,OCEA,0,1,95
TON,2,99,1,1,1,OCEA,0,1,34
TON,2,99,2,1,1,OCEA,0,1,24
TON,2,99,3,1,1,OCEA,0,1,118
TON,2,99,99,1,1,OCEA,0,1,1
TON,2,99,1,2,1,OCEA,0,1,544
TON,2,99,2,2,1,OCEA,0,1,121
TON,2,99,3,2,1,OCEA,0,1,551
TON,2,99,99,2,1,OCEA,0,1,29
TON,2,99,1,3,1,OCEA,0,1,25
TON,2,99,3,3,1,OCEA,0,1,240
TON,2,99,99,3,1,OCEA,0,1,15
TON,2,99,99,99,1,OCEA,0,1,4
TTO,1,1,1,1,1,SCAC,0,1,605
TTO,1,1,2,1,1,SCAC,0,1,25
TTO,1,1,3,1,1,SCAC,0,1,436
TTO,1,1,1,2,1,SCAC,0,1,4681
TTO,1,1,2,2,1,SCAC,0,1,546
TTO,1,1,3,2,1,SCAC,0,1,3404
TTO,1,1,1,3,1,SCAC,0,1,1285
TTO,1,1,2,3,1,SCAC,0,1,20
TTO,1,1,3,3,1,SCAC,0,1,8239
TTO,1,1,99,3,1,SCAC,0,1,6
TTO,1,2,1,1,1,SCAC,0,1,3278
TTO,1,2,2,1,1,SCAC,0,1,287
TTO,1,2,3,1,1,SCAC,0,1,2281
TTO,1,2,1,2,1,SCAC,0,1,44113
TTO,1,2,2,2,1,SCAC,0,1,2933
TTO,1,2,3,2,1,SCAC,0,1,8344
TTO,1,2,1,3,1,SCAC,0,1,2673
TTO,1,2,2,3,1,SCAC,0,1,20
TTO,1,2,3,3,1,SCAC,0,1,8252
TTO,1,2,99,3,1,SCAC,0,1,8
TTO,1,3,1,1,1,SCAC,0,1,839
TTO,1,3,2,1,1,SCAC,0,1,70
TTO,1,3,3,1,1,SCAC,0,1,61
TTO,1,3,1,2,1,SCAC,0,1,33204
TTO,1,3,2,2,1,SCAC,0,1,2061
TTO,1,3,3,2,1,SCAC,0,1,4524
TTO,1,3,1,3,1,SCAC,0,1,2636
TTO,1,3,2,3,1,SCAC,0,1,226
TTO,1,3,3,3,1,SCAC,0,1,7807
TTO,1,99,1,1,1,SCAC,0,1,1
TTO,1,99,3,1,1,SCAC,0,1,11
TTO,1,99,99,1,1,SCAC,0,1,1
TTO,1,99,1,2,1,SCAC,0,1,46
TTO,1,99,3,2,1,SCAC,0,1,15
TTO,1,99,99,2,1,SCAC,0,1,17
TTO,1,99,1,3,1,SCAC,0,1,4
TTO,1,99,3,3,1,SCAC,0,1,26
TTO,1,99,99,3,1,SCAC,0,1,96
TTO,1,99,99,99,1,SCAC,0,1,38
TTO,2,1,1,1,1,SCAC,0,1,56
TTO,2,1,2,1,1,SCAC,0,1,115
TTO,2,1,3,1,1,SCAC,0,1,1365
TTO,2,1,99,1,1,SCAC,0,1,262
TTO,2,1,1,2,1,SCAC,0,1,6619
TTO,2,1,2,2,1,SCAC,0,1,482
TTO,2,1,3,2,1,SCAC,0,1,5133
TTO,2,1,1,3,1,SCAC,0,1,618
TTO,2,1,2,3,1,SCAC,0,1,15
TTO,2,1,3,3,1,SCAC,0,1,10511
TTO,2,1,99,3,1,SCAC,0,1,1
TTO,2,2,1,1,1,SCAC,0,1,1375
TTO,2,2,2,1,1,SCAC,0,1,1017
TTO,2,2,3,1,1,SCAC,0,1,2544
TTO,2,2,1,2,1,SCAC,0,1,40220
TTO,2,2,2,2,1,SCAC,0,1,3027
TTO,2,2,3,2,1,SCAC,0,1,17275
TTO,2,2,1,3,1,SCAC,0,1,4114
TTO,2,2,2,3,1,SCAC,0,1,782
TTO,2,2,3,3,1,SCAC,0,1,15485
TTO,2,2,99,3,1,SCAC,0,1,3
TTO,2,2,1,1564,1,SCAC,0,1,11
TTO,2,3,1,1,1,SCAC,0,1,1104
TTO,2,3,2,1,1,SCAC,0,1,35
TTO,2,3,3,1,1,SCAC,0,1,912
TTO,2,3,1,2,1,SCAC,0,1,51974
TTO,2,3,2,2,1,SCAC,0,1,4060
TTO,2,3,3,2,1,SCAC,0,1,9919
TTO,2,3,99,2,1,SCAC,0,1,2
TTO,2,3,1,3,1,SCAC,0,1,3960
TTO,2,3,2,3,1,SCAC,0,1,70
TTO,2,3,3,3,1,SCAC,0,1,10569
TTO,2,99,1,1,1,SCAC,0,1,19
TTO,2,99,3,1,1,SCAC,0,1,4
TTO,2,99,1,2,1,SCAC,0,1,37
TTO,2,99,2,2,1,SCAC,0,1,3
TTO,2,99,3,2,1,SCAC,0,1,77
TTO,2,99,99,2,1,SCAC,0,1,7
TTO,2,99,1,3,1,SCAC,0,1,3
TTO,2,99,3,3,1,SCAC,0,1,46
TTO,2,99,99,3,1,SCAC,0,1,9
TTO,2,99,99,99,1,SCAC,0,1,36
TUN,1,1,1,1,1,AFRI,0,1,1607
TUN,1,1,2,1,1,AFRI,0,1,1759
TUN,1,1,3,1,1,AFRI,0,1,4068
TUN,1,1,99,1,1,AFRI,0,1,1
TUN,1,1,1,2,1,AFRI,0,1,61747
TUN,1,1,2,2,1,AFRI,0,1,19925
TUN,1,1,3,2,1,AFRI,0,1,23852
TUN,1,1,99,2,1,AFRI,0,1,3
TUN,1,1,1,3,1,AFRI,0,1,1569
TUN,1,1,2,3,1,AFRI,0,1,119
TUN,1,1,3,3,1,AFRI,0,1,36860
TUN,1,1,99,3,1,AFRI,0,1,3
TUN,1,1,1,99,1,AFRI,0,1,1029
TUN,1,1,2,99,1,AFRI,0,1,91
TUN,1,1,3,99,1,AFRI,0,1,1076
TUN,1,1,1,1564,1,AFRI,0,1,140
TUN,1,1,3,1564,1,AFRI,0,1,60
TUN,1,2,1,1,1,AFRI,0,1,1445
TUN,1,2,2,1,1,AFRI,0,1,1262
TUN,1,2,3,1,1,AFRI,0,1,2517
TUN,1,2,1,2,1,AFRI,0,1,47811
TUN,1,2,2,2,1,AFRI,0,1,13446
TUN,1,2,3,2,1,AFRI,0,1,14674
TUN,1,2,99,2,1,AFRI,0,1,4
TUN,1,2,1,3,1,AFRI,0,1,1994
TUN,1,2,2,3,1,AFRI,0,1,38
TUN,1,2,3,3,1,AFRI,0,1,18873
TUN,1,2,1,99,1,AFRI,0,1,4572
TUN,1,2,2,99,1,AFRI,0,1,388
TUN,1,2,3,99,1,AFRI,0,1,2640
TUN,1,2,1,1564,1,AFRI,0,1,1175
TUN,1,2,2,1564,1,AFRI,0,1,802
TUN,1,2,3,1564,1,AFRI,0,1,151
TUN,1,3,1,1,1,AFRI,0,1,683
TUN,1,3,2,1,1,AFRI,0,1,313
TUN,1,3,3,1,1,AFRI,0,1,1189
TUN,1,3,1,2,1,AFRI,0,1,44984
TUN,1,3,2,2,1,AFRI,0,1,6679
TUN,1,3,3,2,1,AFRI,0,1,7043
TUN,1,3,99,2,1,AFRI,0,1,8
TUN,1,3,1,3,1,AFRI,0,1,2386
TUN,1,3,2,3,1,AFRI,0,1,81
TUN,1,3,3,3,1,AFRI,0,1,13218
TUN,1,3,1,99,1,AFRI,0,1,9187
TUN,1,3,2,99,1,AFRI,0,1,300
TUN,1,3,3,99,1,AFRI,0,1,1684
TUN,1,99,1,1,1,AFRI,0,1,39
TUN,1,99,2,1,1,AFRI,0,1,2
TUN,1,99,3,1,1,AFRI,0,1,80
TUN,1,99,99,1,1,AFRI,0,1,14
TUN,1,99,1,2,1,AFRI,0,1,1500
TUN,1,99,2,2,1,AFRI,0,1,258
TUN,1,99,3,2,1,AFRI,0,1,780
TUN,1,99,99,2,1,AFRI,0,1,334
TUN,1,99,1,3,1,AFRI,0,1,9
TUN,1,99,3,3,1,AFRI,0,1,125
TUN,1,99,99,3,1,AFRI,0,1,8
TUN,1,99,99,99,1,AFRI,0,1,593
TUN,2,1,1,1,1,AFRI,0,1,437
TUN,2,1,2,1,1,AFRI,0,1,996
TUN,2,1,3,1,1,AFRI,0,1,4136
TUN,2,1,1,2,1,AFRI,0,1,19985
TUN,2,1,2,2,1,AFRI,0,1,9918
TUN,2,1,3,2,1,AFRI,0,1,41235
TUN,2,1,1,3,1,AFRI,0,1,1131
TUN,2,1,2,3,1,AFRI,0,1,95
TUN,2,1,3,3,1,AFRI,0,1,42867
TUN,2,1,1,99,1,AFRI,0,1,593
TUN,2,1,3,99,1,AFRI,0,1,1172
TUN,2,1,1,1564,1,AFRI,0,1,310
TUN,2,1,2,1564,1,AFRI,0,1,113
TUN,2,1,3,1564,1,AFRI,0,1,105
TUN,2,2,1,1,1,AFRI,0,1,1205
TUN,2,2,2,1,1,AFRI,0,1,1305
TUN,2,2,3,1,1,AFRI,0,1,2541
TUN,2,2,1,2,1,AFRI,0,1,20109
TUN,2,2,2,2,1,AFRI,0,1,6882
TUN,2,2,3,2,1,AFRI,0,1,18147
TUN,2,2,99,2,1,AFRI,0,1,1
TUN,2,2,1,3,1,AFRI,0,1,785
TUN,2,2,2,3,1,AFRI,0,1,46
TUN,2,2,3,3,1,AFRI,0,1,17602
TUN,2,2,1,99,1,AFRI,0,1,2082
TUN,2,2,2,99,1,AFRI,0,1,149
TUN,2,2,3,99,1,AFRI,0,1,2574
TUN,2,2,2,1564,1,AFRI,0,1,19
TUN,2,2,3,1564,1,AFRI,0,1,961
TUN,2,3,1,1,1,AFRI,0,1,609
TUN,2,3,2,1,1,AFRI,0,1,479
TUN,2,3,3,1,1,AFRI,0,1,1613
TUN,2,3,1,2,1,AFRI,0,1,26481
TUN,2,3,2,2,1,AFRI,0,1,7667
TUN,2,3,3,2,1,AFRI,0,1,13559
TUN,2,3,99,2,1,AFRI,0,1,3
TUN,2,3,1,3,1,AFRI,0,1,994
TUN,2,3,2,3,1,AFRI,0,1,70
TUN,2,3,3,3,1,AFRI,0,1,9435
TUN,2,3,1,99,1,AFRI,0,1,3659
TUN,2,3,2,99,1,AFRI,0,1,168
TUN,2,3,3,99,1,AFRI,0,1,2714
TUN,2,3,3,1564,1,AFRI,0,1,327
TUN,2,99,1,1,1,AFRI,0,1,18
TUN,2,99,3,1,1,AFRI,0,1,102
TUN,2,99,99,1,1,AFRI,0,1,4
TUN,2,99,1,2,1,AFRI,0,1,505
TUN,2,99,2,2,1,AFRI,0,1,90
TUN,2,99,3,2,1,AFRI,0,1,1014
TUN,2,99,99,2,1,AFRI,0,1,33
TUN,2,99,1,3,1,AFRI,0,1,1
TUN,2,99,3,3,1,AFRI,0,1,113
TUN,2,99,99,3,1,AFRI,0,1,2
TUN,2,99,99,99,1,AFRI,0,1,80
TUR,1,1,1,1564,1,EURO,1,0,10799457
TUR,1,1,2,1564,1,EURO,1,0,1232045
TUR,1,1,3,1564,1,EURO,1,0,4309113
TUR,1,2,1,1564,1,EURO,1,0,4130210
TUR,1,2,2,1564,1,EURO,1,0,384975
TUR,1,2,3,1564,1,EURO,1,0,1287149
TUR,1,3,1,1564,1,EURO,1,0,3552780
TUR,1,3,2,1564,1,EURO,1,0,289430
TUR,1,3,3,1564,1,EURO,1,0,449859
TUR,2,1,1,1564,1,EURO,1,0,4614802
TUR,2,1,2,1564,1,EURO,1,0,471133
TUR,2,1,3,1564,1,EURO,1,0,13256239
TUR,2,2,1,1564,1,EURO,1,0,1217126
TUR,2,2,2,1564,1,EURO,1,0,295566
TUR,2,2,3,1564,1,EURO,1,0,2559575
TUR,2,3,1,1564,1,EURO,1,0,2052176
TUR,2,3,2,1564,1,EURO,1,0,399111
TUR,2,3,3,1564,1,EURO,1,0,880938
TUR,1,1,1,1,1,EURO,1,1,8693
TUR,1,1,2,1,1,EURO,1,1,3177
TUR,1,1,3,1,1,EURO,1,1,10867
TUR,1,1,99,1,1,EURO,1,1,619
TUR,1,1,1,2,1,EURO,1,1,343093
TUR,1,1,2,2,1,EURO,1,1,51169
TUR,1,1,3,2,1,EURO,1,1,103181
TUR,1,1,99,2,1,EURO,1,1,43
TUR,1,1,1,3,1,EURO,1,1,2793
TUR,1,1,2,3,1,EURO,1,1,332
TUR,1,1,3,3,1,EURO,1,1,113465
TUR,1,1,99,3,1,EURO,1,1,60
TUR,1,1,1,1564,1,EURO,1,1,28909
TUR,1,1,2,1564,1,EURO,1,1,6953
TUR,1,1,3,1564,1,EURO,1,1,9611
TUR,1,2,1,1,1,EURO,1,1,9718
TUR,1,2,2,1,1,EURO,1,1,2335
TUR,1,2,3,1,1,EURO,1,1,10217
TUR,1,2,99,1,1,EURO,1,1,10
TUR,1,2,1,2,1,EURO,1,1,258001
TUR,1,2,2,2,1,EURO,1,1,22853
TUR,1,2,3,2,1,EURO,1,1,44591
TUR,1,2,99,2,1,EURO,1,1,68
TUR,1,2,1,3,1,EURO,1,1,2660
TUR,1,2,2,3,1,EURO,1,1,251
TUR,1,2,3,3,1,EURO,1,1,24903
TUR,1,2,99,3,1,EURO,1,1,15
TUR,1,2,1,1564,1,EURO,1,1,17692
TUR,1,2,2,1564,1,EURO,1,1,3446
TUR,1,2,3,1564,1,EURO,1,1,2424
TUR,1,3,1,1,1,EURO,1,1,2703
TUR,1,3,2,1,1,EURO,1,1,478
TUR,1,3,3,1,1,EURO,1,1,1981
TUR,1,3,99,1,1,EURO,1,1,5
TUR,1,3,1,2,1,EURO,1,1,132942
TUR,1,3,2,2,1,EURO,1,1,8951
TUR,1,3,3,2,1,EURO,1,1,17558
TUR,1,3,99,2,1,EURO,1,1,43
TUR,1,3,1,3,1,EURO,1,1,3127
TUR,1,3,2,3,1,EURO,1,1,85
TUR,1,3,3,3,1,EURO,1,1,12106
TUR,1,3,99,3,1,EURO,1,1,14
TUR,1,3,1,1564,1,EURO,1,1,5157
TUR,1,3,2,1564,1,EURO,1,1,588
TUR,1,3,3,1564,1,EURO,1,1,1531
TUR,1,99,1,1,1,EURO,1,1,512
TUR,1,99,2,1,1,EURO,1,1,78
TUR,1,99,3,1,1,EURO,1,1,847
TUR,1,99,99,1,1,EURO,1,1,317
TUR,1,99,1,2,1,EURO,1,1,11773
TUR,1,99,2,2,1,EURO,1,1,1215
TUR,1,99,3,2,1,EURO,1,1,6981
TUR,1,99,99,2,1,EURO,1,1,2062
TUR,1,99,1,3,1,EURO,1,1,115
TUR,1,99,3,3,1,EURO,1,1,2349
TUR,1,99,99,3,1,EURO,1,1,443
TUR,2,1,1,1,1,EURO,1,1,5328
TUR,2,1,2,1,1,EURO,1,1,1651
TUR,2,1,3,1,1,EURO,1,1,19492
TUR,2,1,99,1,1,EURO,1,1,873
TUR,2,1,1,2,1,EURO,1,1,193575
TUR,2,1,2,2,1,EURO,1,1,35049
TUR,2,1,3,2,1,EURO,1,1,350007
TUR,2,1,99,2,1,EURO,1,1,40
TUR,2,1,1,3,1,EURO,1,1,2151
TUR,2,1,2,3,1,EURO,1,1,138
TUR,2,1,3,3,1,EURO,1,1,140126
TUR,2,1,99,3,1,EURO,1,1,49
TUR,2,1,1,1564,1,EURO,1,1,18416
TUR,2,1,2,1564,1,EURO,1,1,3888
TUR,2,1,3,1564,1,EURO,1,1,29030
TUR,2,2,1,1,1,EURO,1,1,6845
TUR,2,2,2,1,1,EURO,1,1,1368
TUR,2,2,3,1,1,EURO,1,1,10839
TUR,2,2,99,1,1,EURO,1,1,9
TUR,2,2,1,2,1,EURO,1,1,108083
TUR,2,2,2,2,1,EURO,1,1,13165
TUR,2,2,3,2,1,EURO,1,1,81622
TUR,2,2,99,2,1,EURO,1,1,27
TUR,2,2,1,3,1,EURO,1,1,1613
TUR,2,2,2,3,1,EURO,1,1,22
TUR,2,2,3,3,1,EURO,1,1,20503
TUR,2,2,99,3,1,EURO,1,1,9
TUR,2,2,1,1564,1,EURO,1,1,5005
TUR,2,2,2,1564,1,EURO,1,1,1153
TUR,2,2,3,1564,1,EURO,1,1,4701
TUR,2,3,1,1,1,EURO,1,1,1852
TUR,2,3,2,1,1,EURO,1,1,339
TUR,2,3,3,1,1,EURO,1,1,2344
TUR,2,3,99,1,1,EURO,1,1,6
TUR,2,3,1,2,1,EURO,1,1,71748
TUR,2,3,2,2,1,EURO,1,1,7961
TUR,2,3,3,2,1,EURO,1,1,38956
TUR,2,3,99,2,1,EURO,1,1,13
TUR,2,3,1,3,1,EURO,1,1,1573
TUR,2,3,3,3,1,EURO,1,1,6087
TUR,2,3,99,3,1,EURO,1,1,4
TUR,2,3,1,1564,1,EURO,1,1,2880
TUR,2,3,2,1564,1,EURO,1,1,807
TUR,2,3,3,1564,1,EURO,1,1,2914
TUR,2,99,1,1,1,EURO,1,1,169
TUR,2,99,2,1,1,EURO,1,1,21
TUR,2,99,3,1,1,EURO,1,1,1092
TUR,2,99,99,1,1,EURO,1,1,181
TUR,2,99,1,2,1,EURO,1,1,5394
TUR,2,99,2,2,1,EURO,1,1,516
TUR,2,99,3,2,1,EURO,1,1,11600
TUR,2,99,99,2,1,EURO,1,1,672
TUR,2,99,1,3,1,EURO,1,1,13
TUR,2,99,3,3,1,EURO,1,1,3373
TUR,2,99,99,3,1,EURO,1,1,371
TUV,1,1,1,1,1,OCEA,0,1,20
TUV,1,1,2,1,1,OCEA,0,1,15
TUV,1,1,3,1,1,OCEA,0,1,51
TUV,1,1,1,2,1,OCEA,0,1,134
TUV,1,1,2,2,1,OCEA,0,1,16
TUV,1,1,3,2,1,OCEA,0,1,57
TUV,1,1,3,3,1,OCEA,0,1,23
TUV,1,1,1,99,1,OCEA,0,1,49
TUV,1,2,1,1,1,OCEA,0,1,11
TUV,1,2,2,1,1,OCEA,0,1,3
TUV,1,2,3,1,1,OCEA,0,1,15
TUV,1,2,1,2,1,OCEA,0,1,81
TUV,1,2,2,2,1,OCEA,0,1,15
TUV,1,2,3,2,1,OCEA,0,1,33
TUV,1,2,3,3,1,OCEA,0,1,12
TUV,1,3,1,2,1,OCEA,0,1,40
TUV,1,3,2,2,1,OCEA,0,1,7
TUV,1,3,3,2,1,OCEA,0,1,13
TUV,1,3,1,3,1,OCEA,0,1,1
TUV,1,3,3,3,1,OCEA,0,1,6
TUV,1,99,1,1,1,OCEA,0,1,11
TUV,1,99,2,1,1,OCEA,0,1,3
TUV,1,99,3,1,1,OCEA,0,1,18
TUV,1,99,1,2,1,OCEA,0,1,56
TUV,1,99,2,2,1,OCEA,0,1,3
TUV,1,99,3,2,1,OCEA,0,1,26
TUV,1,99,3,3,1,OCEA,0,1,9
TUV,2,1,1,1,1,OCEA,0,1,15
TUV,2,1,2,1,1,OCEA,0,1,15
TUV,2,1,3,1,1,OCEA,0,1,70
TUV,2,1,1,2,1,OCEA,0,1,67
TUV,2,1,2,2,1,OCEA,0,1,19
TUV,2,1,3,2,1,OCEA,0,1,149
TUV,2,1,1,3,1,OCEA,0,1,3
TUV,2,1,3,3,1,OCEA,0,1,60
TUV,2,1,1,99,1,OCEA,0,1,16
TUV,2,2,1,1,1,OCEA,0,1,2
TUV,2,2,2,1,1,OCEA,0,1,4
TUV,2,2,3,1,1,OCEA,0,1,12
TUV,2,2,1,2,1,OCEA,0,1,53
TUV,2,2,2,2,1,OCEA,0,1,17
TUV,2,2,3,2,1,OCEA,0,1,54
TUV,2,2,3,3,1,OCEA,0,1,10
TUV,2,2,1,99,1,OCEA,0,1,22
TUV,2,3,2,1,1,OCEA,0,1,2
TUV,2,3,3,1,1,OCEA,0,1,5
TUV,2,3,1,2,1,OCEA,0,1,60
TUV,2,3,2,2,1,OCEA,0,1,5
TUV,2,3,3,2,1,OCEA,0,1,24
TUV,2,99,1,1,1,OCEA,0,1,3
TUV,2,99,2,1,1,OCEA,0,1,3
TUV,2,99,3,1,1,OCEA,0,1,19
TUV,2,99,1,2,1,OCEA,0,1,39
TUV,2,99,2,2,1,OCEA,0,1,3
TUV,2,99,3,2,1,OCEA,0,1,42
TUV,2,99,3,3,1,OCEA,0,1,12
TWN,1,1,1,1,1,ASIA,0,1,615
TWN,1,1,2,1,1,ASIA,0,1,23
TWN,1,1,3,1,1,ASIA,0,1,2338
TWN,1,1,99,1,1,ASIA,0,1,559
TWN,1,1,1,2,1,ASIA,0,1,5238
TWN,1,1,2,2,1,ASIA,0,1,221
TWN,1,1,3,2,1,ASIA,0,1,1324
TWN,1,1,1,3,1,ASIA,0,1,47
TWN,1,1,3,3,1,ASIA,0,1,2769
TWN,1,1,1,1564,1,ASIA,0,1,24
TWN,1,2,1,1,1,ASIA,0,1,4109
TWN,1,2,2,1,1,ASIA,0,1,397
TWN,1,2,3,1,1,ASIA,0,1,7130
TWN,1,2,99,1,1,ASIA,0,1,7
TWN,1,2,1,2,1,ASIA,0,1,17756
TWN,1,2,2,2,1,ASIA,0,1,1499
TWN,1,2,3,2,1,ASIA,0,1,5032
TWN,1,2,99,2,1,ASIA,0,1,12
TWN,1,2,1,3,1,ASIA,0,1,1182
TWN,1,2,2,3,1,ASIA,0,1,4
TWN,1,2,3,3,1,ASIA,0,1,4426
TWN,1,2,99,3,1,ASIA,0,1,3
TWN,1,2,1,1564,1,ASIA,0,1,12
TWN,1,2,2,1564,1,ASIA,0,1,21
TWN,1,2,3,1564,1,ASIA,0,1,35
TWN,1,3,1,1,1,ASIA,0,1,3812
TWN,1,3,2,1,1,ASIA,0,1,848
TWN,1,3,3,1,1,ASIA,0,1,5068
TWN,1,3,1,2,1,ASIA,0,1,111017
TWN,1,3,2,2,1,ASIA,0,1,4091
TWN,1,3,3,2,1,ASIA,0,1,20415
TWN,1,3,99,2,1,ASIA,0,1,7
TWN,1,3,1,3,1,ASIA,0,1,6442
TWN,1,3,2,3,1,ASIA,0,1,117
TWN,1,3,3,3,1,ASIA,0,1,18301
TWN,1,3,3,1564,1,ASIA,0,1,87
TWN,1,99,1,1,1,ASIA,0,1,103
TWN,1,99,2,1,1,ASIA,0,1,18
TWN,1,99,3,1,1,ASIA,0,1,102
TWN,1,99,99,1,1,ASIA,0,1,21
TWN,1,99,1,2,1,ASIA,0,1,758
TWN,1,99,2,2,1,ASIA,0,1,52
TWN,1,99,3,2,1,ASIA,0,1,323
TWN,1,99,99,2,1,ASIA,0,1,108
TWN,1,99,1,3,1,ASIA,0,1,13
TWN,1,99,3,3,1,ASIA,0,1,128
TWN,1,99,99,3,1,ASIA,0,1,5
TWN,1,99,99,99,1,ASIA,0,1,208
TWN,2,1,1,1,1,ASIA,0,1,982
TWN,2,1,2,1,1,ASIA,0,1,87
TWN,2,1,3,1,1,ASIA,0,1,2624
TWN,2,1,99,1,1,ASIA,0,1,412
TWN,2,1,1,2,1,ASIA,0,1,5406
TWN,2,1,2,2,1,ASIA,0,1,208
TWN,2,1,3,2,1,ASIA,0,1,4125
TWN,2,1,1,3,1,ASIA,0,1,224
TWN,2,1,3,3,1,ASIA,0,1,6301
TWN,2,1,99,3,1,ASIA,0,1,3
TWN,2,1,1,1564,1,ASIA,0,1,59
TWN,2,1,2,1564,1,ASIA,0,1,65
TWN,2,1,3,1564,1,ASIA,0,1,96
TWN,2,2,1,1,1,ASIA,0,1,5282
TWN,2,2,2,1,1,ASIA,0,1,941
TWN,2,2,3,1,1,ASIA,0,1,8814
TWN,2,2,99,1,1,ASIA,0,1,3
TWN,2,2,1,2,1,ASIA,0,1,22271
TWN,2,2,2,2,1,ASIA,0,1,1766
TWN,2,2,3,2,1,ASIA,0,1,18564
TWN,2,2,99,2,1,ASIA,0,1,25
TWN,2,2,1,3,1,ASIA,0,1,1347
TWN,2,2,2,3,1,ASIA,0,1,55
TWN,2,2,3,3,1,ASIA,0,1,10912
